trade_date,symbol,pclose,close,pct_change
2024-12-31,DAARCOMM,0.63,0.63,
2024-12-31,DANGCEM,478.8,478.8,
2024-12-31,DANGSUGAR,34.05,32.5,-4.55
2024-12-31,DEAPCAP,1.16,1.18,1.72
2024-12-31,ELLAHLAKES,3.1,3.16,1.94
2024-12-31,ENAMELWA,19.3,19.3,
2024-12-31,ETERNA,27.0,24.3,-10.0
2024-12-31,ETI,28.0,28.0,
2024-12-31,ETRANZACT,6.75,6.5,-3.7
2024-12-31,EUNISELL,19.27,19.27,
2024-12-31,FBNH,28.2,28.05,-0.53
2024-12-31,FCMB,9.3,9.4,1.08
2024-12-31,FIDELITYBK,17.3,17.5,1.16
2024-12-31,FIDSON,15.5,15.5,
2024-12-31,FTNCOCOA,1.8,1.82,1.11
2024-12-31,GEREGU,1150.0,1150.0,
2024-12-31,GOLDBREW,8.64,8.64,
2024-12-31,GTCO,57.0,57.0,
2024-12-31,GUINEAINS,0.74,0.81,9.46
2024-12-31,GUINNESS,70.25,70.25,
2024-12-31,HMCALL,4.78,4.78,
2024-12-31,HONYFLOUR,6.4,6.3,-1.56
2024-12-31,IKEJAHOTEL,11.25,11.25,
2024-12-31,IMG,37.95,37.95,
2024-12-31,INTBREW,5.55,5.55,
2024-12-31,INTENEGINS,1.7,1.7,
2024-12-31,JAIZBANK,3.05,3.0,-1.64
2024-12-31,JAPAULGOLD,2.1,2.05,-2.38
2024-12-31,JBERGER,155.25,155.25,
2024-12-31,JOHNHOLT,7.79,7.79,
2024-12-31,JULI,10.3,10.3,
2024-12-31,LASACO,3.09,3.09,
2024-12-31,LEARNAFRCA,4.77,4.5,-5.66
2024-12-31,LINKASSURE,1.08,1.18,9.26
2024-12-31,LIVESTOCK,4.19,4.12,-1.67
2024-12-31,LIVINGTRUST,3.99,4.38,9.77
2024-12-31,MANSARD,8.2,8.2,3.54
2024-12-31,MAYBAKER,9.4,9.4,
2024-12-31,MCNICHOLS,1.61,1.61,
2024-12-31,MECURE,12.65,13.9,9.88
2024-12-31,MEYER,8.43,8.43,
2024-12-31,MORISON,4.01,4.01,
2024-12-31,MRS,217.8,217.8,
2024-12-31,MTNN,207.8,200.0,-3.75
2024-12-31,MULTIVERSE,6.7,7.35,9.7
2024-12-31,NAHCO,46.05,46.05,
2024-12-31,NASCON,31.0,31.35,1.13
2024-12-31,NB,32.15,32.0,-0.47
2024-12-31,NCR,5.0,5.0,
2024-12-31,NEIMETH,2.09,2.29,9.57
2024-12-31,NEM,10.95,10.95,
2024-12-31,NESTLE,875.0,875.0,
2024-12-31,NGXGROUP,27.25,27.25,
2024-12-31,NIDF,111.7,111.7,
2024-12-31,NNFM,43.9,43.9,
2024-12-31,NPFMCRFBK,1.67,1.71,2.4
2024-12-31,NSLTECH,0.63,0.63,
2024-12-31,OANDO,67.0,66.0,-1.49
2024-12-31,OKOMUOIL,403.7,444.0,9.98
2024-12-31,OMATEK,0.67,0.73,8.96
2024-12-31,PRESCO,475.0,475.0,
2024-12-31,PRESTIGE,1.1,1.21,10.0
2024-12-31,PZ,26.1,24.3,-6.9
2024-12-31,REDSTAREX,4.41,4.41,
2024-12-31,REGALINS,0.7,0.75,7.14
2024-12-31,ROYALEX,1.0,1.0,-1.0
2024-12-31,RTBRISCOE,2.5,2.5,1.6
2024-12-31,SCOA,2.06,2.06,
2024-12-31,SEPLAT,5700.0,5700.0,
2024-12-31,SFSREIT,179.45,179.45,
2024-12-31,SKYAVN,33.15,33.45,0.9
2024-12-31,SOVRENINS,1.02,1.12,9.8
2024-12-31,STANBIC,57.6,57.6,
2024-12-31,STERLINGNG,5.65,5.6,-0.88
2024-12-31,SUNUASSUR,9.88,10.75,8.81
2024-12-31,TANTALIZER,1.89,2.05,8.47
2024-12-31,THOMASWY,1.72,1.89,9.88
2024-12-31,TIP,2.5,2.5,
2024-12-31,TOTAL,673.9,698.0,3.58
2024-12-31,TRANSCOHOT,116.0,116.0,
2024-12-31,TRANSCORP,43.3,43.5,0.46
2024-12-31,TRANSEXPR,1.38,1.38,
2024-12-31,TRANSPOWER,359.9,359.9,
2024-12-31,TRIPPLEG,2.05,2.05,
2024-12-31,UACN,30.2,31.45,4.14
2024-12-31,UBA,34.3,34.0,-0.87
2024-12-31,UCAP,20.5,20.4,-0.49
2024-12-31,UNILEVER,30.0,32.95,9.83
2024-12-31,UNIONDICON,8.0,7.2,-10.0
2024-12-31,UNIVINSURE,0.6,0.66,10.0
2024-12-31,UPDC,1.58,1.59,0.63
2024-12-31,UPDCREIT,5.0,5.0,
2024-12-31,UPL,3.85,3.85,
2024-12-31,VERITASKAP,1.42,1.36,-4.23
2024-12-31,VFDGROUP,44.4,44.4,
2024-12-31,VITAFOAM,21.6,23.0,6.48
2024-12-31,WAPCO,69.0,69.95,1.38
2024-12-31,WAPIC,2.05,2.25,9.76
2024-12-31,WEMABANK,9.05,9.1,0.55
2024-12-31,ZENITHBANK,45.95,45.5,-0.98
2024-12-31,VETINDETF,46.5,41.85,-10.0
2025-01-02,ABBEYBDS,3.0,3.0,
2025-01-02,ABCTRANS,1.23,1.23,
2025-01-02,ACADEMY,3.0,3.15,5.0
2025-01-02,ACCESSCORP,23.85,24.1,1.05
2025-01-02,AFRIPRUD,20.55,22.6,9.98
2025-01-02,AIICO,1.43,1.57,9.79
2025-01-02,AIRTELAFRI,2156.9,2156.9,
2025-01-02,ALEX,7.15,7.15,
2025-01-02,ARADEL,598.0,598.0,
2025-01-02,AUSTINLAZ,1.82,1.81,-0.55
2025-01-02,BERGER,20.0,20.0,
2025-01-02,BETAGLAS,64.9,64.9,
2025-01-02,BUACEMENT,93.0,93.0,
2025-01-02,BUAFOODS,415.0,415.0,
2025-01-02,CADBURY,21.5,21.5,
2025-01-02,CAP,38.0,38.0,
2025-01-02,CAVERTON,2.32,2.55,9.91
2025-01-02,CHAMPION,3.81,3.81,
2025-01-02,CHAMS,1.99,2.1,5.53
2025-01-02,CHELLARAM,3.7,3.7,
2025-01-02,CILEASING,3.77,4.14,9.81
2025-01-02,CONHALLPLC,3.45,3.79,9.86
2025-01-02,CONOIL,387.2,387.2,
2025-01-02,CORNERST,3.6,3.96,10.0
2025-01-02,CUSTODIAN,17.1,17.1,
2025-01-02,CUTIX,2.3,2.53,10.0
2025-01-02,CWG,7.7,7.45,-3.25
2025-01-02,DAARCOMM,0.63,0.68,7.94
2025-01-02,DANGCEM,478.8,478.8,
2025-01-02,DANGSUGAR,32.5,32.5,
2025-01-02,DEAPCAP,1.18,1.2,1.69
2025-01-02,ELLAHLAKES,3.16,3.01,-4.75
2025-01-02,ETERNA,24.3,24.3,
2025-01-02,ETI,28.0,28.0,
2025-01-02,ETRANZACT,6.5,6.5,
2025-01-02,EUNISELL,19.27,19.27,
2025-01-02,FBNH,28.05,28.2,0.53
2025-01-02,FCMB,9.4,9.45,0.53
2025-01-02,FIDELITYBK,17.5,17.0,-2.86
2025-01-02,FIDSON,15.5,15.75,1.61
2025-01-02,FTNCOCOA,1.82,1.88,3.3
2025-01-02,GEREGU,1150.0,1150.0,
2025-01-02,GOLDBREW,8.64,8.64,
2025-01-02,GTCO,57.0,57.0,
2025-01-02,GUINEAINS,0.81,0.89,9.88
2025-01-02,GUINNESS,70.25,70.25,
2025-01-02,HMCALL,4.78,4.87,1.88
2025-01-02,HONYFLOUR,6.3,6.92,9.84
2025-01-02,IKEJAHOTEL,11.25,12.35,9.78
2025-01-02,IMG,37.95,37.95,
2025-01-02,INFINITY,7.0,7.0,
2025-01-02,INTBREW,5.55,5.5,-0.9
2025-01-02,INTENEGINS,1.7,1.87,10.0
2025-01-02,JAIZBANK,3.0,3.13,4.33
2025-01-02,JAPAULGOLD,2.05,2.14,4.39
2025-01-02,JBERGER,155.25,155.25,
2025-01-02,JOHNHOLT,7.79,7.79,
2025-01-02,JULI,10.3,10.3,
2025-01-02,LASACO,3.09,3.39,9.71
2025-01-02,LEARNAFRCA,4.5,4.5,
2025-01-02,LINKASSURE,1.18,1.29,9.32
2025-01-02,LIVESTOCK,4.12,4.43,7.52
2025-01-02,LIVINGTRUST,4.38,4.38,
2025-01-02,MANSARD,8.2,9.02,10.0
2025-01-02,MAYBAKER,9.4,9.4,
2025-01-02,MCNICHOLS,1.61,1.61,
2025-01-02,MECURE,13.9,13.9,
2025-01-02,MEYER,8.43,8.43,
2025-01-02,MORISON,4.01,4.01,
2025-01-02,MRS,217.8,217.8,
2025-01-02,MTNN,200.0,200.0,
2025-01-02,MULTIVERSE,7.35,8.05,9.52
2025-01-02,NAHCO,46.05,48.0,4.23
2025-01-02,NASCON,31.35,30.0,-4.31
2025-01-02,NB,32.0,32.0,
2025-01-02,NCR,5.0,5.5,10.0
2025-01-02,NEIMETH,2.29,2.51,9.61
2025-01-02,NEM,10.95,12.0,9.59
2025-01-02,NESTLE,875.0,875.0,
2025-01-02,NGXGROUP,27.25,27.25,
2025-01-02,NIDF,111.7,111.7,
2025-01-02,NNFM,43.9,43.9,
2025-01-02,NPFMCRFBK,1.71,1.75,2.34
2025-01-02,NSLTECH,0.63,0.69,9.52
2025-01-02,OANDO,66.0,65.8,-0.3
2025-01-02,OKOMUOIL,444.0,444.0,
2025-01-02,OMATEK,0.73,0.8,9.59
2025-01-02,PRESCO,475.0,475.0,
2025-01-02,PRESTIGE,1.21,1.33,9.92
2025-01-02,PZ,24.3,24.3,
2025-01-02,REDSTAREX,4.41,4.41,
2025-01-02,REGALINS,0.75,0.8,6.67
2025-01-02,ROYALEX,1.0,1.1,10.0
2025-01-02,RTBRISCOE,2.5,2.75,10.0
2025-01-02,SCOA,2.06,2.06,
2025-01-02,SEPLAT,5700.0,5700.0,
2025-01-02,SFSREIT,179.45,179.45,
2025-01-02,SKYAVN,33.45,33.45,
2025-01-02,SOVRENINS,1.12,1.23,9.82
2025-01-02,STANBIC,57.6,58.0,0.69
2025-01-02,STERLINGNG,5.6,5.83,4.11
2025-01-02,SUNUASSUR,10.75,11.65,8.37
2025-01-02,TANTALIZER,2.05,2.25,9.76
2025-01-02,THOMASWY,1.89,1.9,0.53
2025-01-02,TIP,2.5,2.5,
2025-01-02,TOTAL,698.0,698.0,
2025-01-02,TRANSCOHOT,116.0,116.0,
2025-01-02,TRANSCORP,43.5,43.5,
2025-01-02,TRANSEXPR,1.38,1.51,9.42
2025-01-02,TRANSPOWER,359.9,359.9,
2025-01-02,TRIPPLEG,2.05,2.25,9.76
2025-01-02,UACN,31.45,32.95,4.77
2025-01-02,UBA,34.0,34.2,0.59
2025-01-02,UCAP,20.4,22.4,9.8
2025-01-02,UNILEVER,32.95,36.0,9.26
2025-01-02,UNIONDICON,7.2,7.2,
2025-01-02,UNIVINSURE,0.66,0.72,9.09
2025-01-02,UPDC,1.59,1.73,8.81
2025-01-02,UPDCREIT,5.0,5.45,9.0
2025-01-02,UPL,3.85,3.85,
2025-01-02,VERITASKAP,1.36,1.49,9.56
2025-01-02,VFDGROUP,44.4,44.4,
2025-01-02,VITAFOAM,23.0,23.95,4.13
2025-01-02,WAPCO,69.95,69.75,-0.29
2025-01-02,WAPIC,2.25,2.47,9.78
2025-01-02,WEMABANK,9.1,9.1,-0.55
2025-01-02,ZENITHBANK,45.5,45.85,0.77
2025-01-02,NEWGOLD,41999.9,29102.5,-30.71
2025-01-03,ABBEYBDS,3.0,3.3,10.0
2025-01-03,ABCTRANS,1.23,1.18,-4.07
2025-01-03,ACADEMY,3.15,3.14,-0.32
2025-01-03,ACCESSCORP,24.1,24.5,1.66
2025-01-03,AFRIPRUD,22.6,24.85,9.96
2025-01-03,AIICO,1.57,1.72,9.55
2025-01-03,AIRTELAFRI,2156.9,2156.9,
2025-01-03,ALEX,7.15,7.15,
2025-01-03,ARADEL,598.0,598.0,
2025-01-03,AUSTINLAZ,1.81,1.81,
2025-01-03,BERGER,20.0,20.0,
2025-01-03,BETAGLAS,64.9,64.9,
2025-01-03,BUACEMENT,93.0,93.0,
2025-01-03,BUAFOODS,415.0,415.0,
2025-01-03,CADBURY,21.5,21.5,
2025-01-03,CAP,38.0,38.0,
2025-01-03,CAVERTON,2.55,2.8,9.8
2025-01-03,CHAMPION,3.81,4.19,9.97
2025-01-03,CHAMS,2.1,2.31,10.0
2025-01-03,CHELLARAM,3.7,3.7,
2025-01-03,CILEASING,4.14,4.55,9.9
2025-01-03,CONHALLPLC,3.79,4.0,5.54
2025-01-03,CONOIL,387.2,387.2,
2025-01-03,CORNERST,3.96,4.35,9.85
2025-01-03,CUSTODIAN,17.1,18.0,5.26
2025-01-03,CUTIX,2.53,2.75,8.7
2025-01-03,CWG,7.45,7.0,-6.04
2025-01-03,DAARCOMM,0.68,0.7,2.94
2025-01-03,DANGCEM,478.8,478.8,
2025-01-03,DANGSUGAR,32.5,32.75,0.77
2025-01-03,DEAPCAP,1.2,1.25,4.17
2025-01-03,ELLAHLAKES,3.01,3.05,1.33
2025-01-03,ENAMELWA,19.3,19.3,
2025-01-03,ETERNA,24.3,26.7,9.88
2025-01-03,ETI,28.0,28.0,
2025-01-03,ETRANZACT,6.5,6.5,
2025-01-03,EUNISELL,19.27,19.27,
2025-01-03,FBNH,28.2,27.95,-0.89
2025-01-03,FCMB,9.45,9.7,2.65
2025-01-03,FIDELITYBK,17.0,17.5,2.94
2025-01-03,FIDSON,15.75,15.95,1.27
2025-01-03,FTNCOCOA,1.88,2.03,7.98
2025-01-03,GEREGU,1150.0,1150.0,
2025-01-03,GOLDBREW,8.64,8.64,
2025-01-03,GTCO,57.0,57.0,
2025-01-03,GUINEAINS,0.89,0.97,8.99
2025-01-03,GUINNESS,70.25,70.25,
2025-01-03,HMCALL,4.87,4.85,-0.41
2025-01-03,HONYFLOUR,6.92,7.61,9.97
2025-01-03,IKEJAHOTEL,12.35,12.9,4.45
2025-01-03,IMG,37.95,37.95,
2025-01-03,INFINITY,7.0,7.0,
2025-01-03,INTBREW,5.5,5.6,1.82
2025-01-03,INTENEGINS,1.87,1.87,
2025-01-03,JAIZBANK,3.13,3.25,3.83
2025-01-03,JAPAULGOLD,2.14,2.3,7.48
2025-01-03,JBERGER,155.3,155.3,
2025-01-03,JOHNHOLT,7.79,8.56,9.88
2025-01-03,JULI,10.3,10.3,
2025-01-03,LASACO,3.39,3.72,9.73
2025-01-03,LEARNAFRCA,4.5,4.95,10.0
2025-01-03,LINKASSURE,1.29,1.41,9.3
2025-01-03,LIVESTOCK,4.43,4.87,9.93
2025-01-03,LIVINGTRUST,4.38,4.38,
2025-01-03,MANSARD,9.02,9.87,9.42
2025-01-03,MAYBAKER,9.4,9.4,
2025-01-03,MCNICHOLS,1.61,1.62,0.62
2025-01-03,MECURE,13.9,13.9,
2025-01-03,MEYER,8.45,9.25,9.47
2025-01-03,MORISON,4.01,4.01,
2025-01-03,MRS,217.8,217.8,
2025-01-03,MTNN,200.0,200.0,
2025-01-03,MULTIVERSE,8.05,8.05,
2025-01-03,NAHCO,48.0,48.0,
2025-01-03,NASCON,30.0,30.6,2.0
2025-01-03,NB,32.0,32.15,0.47
2025-01-03,NCR,5.5,6.05,10.0
2025-01-03,NEIMETH,2.51,2.76,9.96
2025-01-03,NEM,12.0,13.1,9.17
2025-01-03,NESTLE,875.0,875.0,
2025-01-03,NGXGROUP,27.25,27.25,
2025-01-03,NIDF,111.7,111.7,
2025-01-03,NNFM,43.9,47.0,7.06
2025-01-03,NOTORE,62.5,62.5,
2025-01-03,NPFMCRFBK,1.75,1.92,9.71
2025-01-03,NSLTECH,0.69,0.75,8.7
2025-01-03,OANDO,65.8,64.5,-1.98
2025-01-03,OKOMUOIL,444.0,444.0,
2025-01-03,OMATEK,0.8,0.88,10.0
2025-01-03,PRESCO,475.0,493.0,3.79
2025-01-03,PRESTIGE,1.33,1.46,9.77
2025-01-03,PZ,24.3,25.0,2.88
2025-01-03,REDSTAREX,4.41,4.85,9.98
2025-01-03,REGALINS,0.8,0.88,10.0
2025-01-03,ROYALEX,1.1,1.21,10.0
2025-01-03,RTBRISCOE,2.75,3.0,9.09
2025-01-03,SCOA,2.06,2.06,
2025-01-03,SEPLAT,5700.0,5700.0,
2025-01-03,SFSREIT,179.45,179.45,
2025-01-03,SKYAVN,33.45,33.45,
2025-01-03,SOVRENINS,1.23,1.35,9.76
2025-01-03,STANBIC,58.0,58.0,
2025-01-03,STERLINGNG,5.83,6.3,8.06
2025-01-03,SUNUASSUR,11.65,11.5,-1.29
2025-01-03,TANTALIZER,2.25,2.47,9.78
2025-01-03,THOMASWY,1.9,1.8,-5.26
2025-01-03,TIP,2.5,2.75,10.0
2025-01-03,TOTAL,698.0,630.0,-9.74
2025-01-03,TRANSCOHOT,116.0,116.0,
2025-01-03,TRANSCORP,43.5,43.5,
2025-01-03,TRANSEXPR,1.51,1.66,9.93
2025-01-03,TRANSPOWER,359.9,359.9,
2025-01-03,TRIPPLEG,2.25,2.47,9.78
2025-01-03,UACN,32.95,31.9,-3.19
2025-01-03,UBA,34.2,34.9,2.05
2025-01-03,UCAP,22.4,23.4,4.46
2025-01-03,UNILEVER,36.0,36.0,
2025-01-03,UNIONDICON,7.2,7.2,
2025-01-03,UNIVINSURE,0.72,0.79,9.72
2025-01-03,UPDC,1.73,1.87,8.09
2025-01-03,UPDCREIT,5.45,5.4,-0.92
2025-01-03,UPL,3.85,3.85,
2025-01-03,VERITASKAP,1.49,1.63,9.4
2025-01-03,VFDGROUP,44.4,44.4,
2025-01-03,VITAFOAM,23.95,24.4,1.88
2025-01-03,WAPCO,69.75,71.5,2.51
2025-01-03,WAPIC,2.47,2.71,9.72
2025-01-03,WEMABANK,9.1,10.0,9.89
2025-01-03,ZENITHBANK,45.85,46.5,1.42
2025-01-03,MERVALUE,199.7,180.0,-9.86
2025-01-03,VSPBONDETF,349.99,222.0,-36.57
2025-01-06,ABBEYBDS,3.3,3.3,
2025-01-06,ABCTRANS,1.18,1.22,3.39
2025-01-06,ACADEMY,3.14,3.14,
2025-01-06,ACCESSCORP,24.5,25.0,2.04
2025-01-06,AFRIPRUD,24.85,24.8,-0.2
2025-01-06,AIICO,1.72,1.89,9.88
2025-01-06,AIRTELAFRI,2156.9,2156.9,
2025-01-06,ALEX,7.15,7.15,
2025-01-06,ARADEL,598.0,598.0,
2025-01-06,AUSTINLAZ,1.81,1.81,
2025-01-06,BERGER,20.0,20.0,
2025-01-06,BETAGLAS,64.9,64.9,
2025-01-06,BUACEMENT,93.0,93.0,
2025-01-06,BUAFOODS,415.0,415.0,
2025-01-06,CADBURY,21.5,22.95,6.74
2025-01-06,CAP,38.0,38.0,
2025-01-06,CAVERTON,2.8,2.65,-5.36
2025-01-06,CHAMPION,4.19,4.0,-4.53
2025-01-06,CHAMS,2.31,2.35,1.73
2025-01-06,CHELLARAM,3.7,3.7,
2025-01-06,CILEASING,4.55,4.65,2.2
2025-01-06,CONHALLPLC,4.0,4.0,-10.0
2025-01-06,CONOIL,387.2,387.2,
2025-01-06,CORNERST,4.35,4.61,5.98
2025-01-06,CUSTODIAN,18.0,18.65,3.61
2025-01-06,CUTIX,2.75,2.6,-5.45
2025-01-06,CWG,7.0,7.15,2.14
2025-01-06,DAARCOMM,0.7,0.77,10.0
2025-01-06,DANGCEM,478.8,478.8,
2025-01-06,DANGSUGAR,32.75,32.65,-0.31
2025-01-06,DEAPCAP,1.25,1.3,4.0
2025-01-06,ELLAHLAKES,3.05,3.1,1.64
2025-01-06,ENAMELWA,19.3,19.3,
2025-01-06,ETERNA,26.7,26.7,
2025-01-06,ETI,28.0,28.0,
2025-01-06,ETRANZACT,6.5,6.5,
2025-01-06,EUNISELL,19.27,19.27,
2025-01-06,FBNH,27.95,28.9,3.4
2025-01-06,FCMB,9.7,10.25,5.67
2025-01-06,FIDELITYBK,17.5,17.4,-0.57
2025-01-06,FIDSON,15.95,16.4,2.82
2025-01-06,FTNCOCOA,2.03,2.0,-1.48
2025-01-06,GEREGU,1150.0,1150.0,
2025-01-06,GOLDBREW,8.64,8.64,
2025-01-06,GTCO,57.0,56.2,-1.4
2025-01-06,GUINEAINS,0.97,1.06,9.28
2025-01-06,GUINNESS,70.25,70.25,
2025-01-06,HMCALL,4.85,4.86,0.21
2025-01-06,HONYFLOUR,7.61,8.37,9.99
2025-01-06,IKEJAHOTEL,12.9,12.35,-4.26
2025-01-06,IMG,37.95,37.95,
2025-01-06,INFINITY,7.0,7.0,
2025-01-06,INTBREW,5.6,5.4,-3.57
2025-01-06,INTENEGINS,1.87,1.87,
2025-01-06,JAIZBANK,3.25,3.08,-5.23
2025-01-06,JAPAULGOLD,2.3,2.3,-1.74
2025-01-06,JBERGER,155.3,155.3,
2025-01-06,JOHNHOLT,8.56,9.41,9.93
2025-01-06,JULI,10.3,10.3,
2025-01-06,LASACO,3.72,4.09,9.95
2025-01-06,LEARNAFRCA,4.95,4.95,
2025-01-06,LINKASSURE,1.41,1.55,9.93
2025-01-06,LIVESTOCK,4.87,4.78,-1.85
2025-01-06,LIVINGTRUST,4.38,4.38,
2025-01-06,MANSARD,9.87,9.68,-1.93
2025-01-06,MAYBAKER,9.4,9.45,0.53
2025-01-06,MCNICHOLS,1.62,1.72,6.17
2025-01-06,MECURE,13.9,13.9,
2025-01-06,MEYER,9.25,9.25,
2025-01-06,MORISON,4.01,4.01,
2025-01-06,MRS,217.8,217.8,
2025-01-06,MTNN,200.0,200.0,2.4
2025-01-06,MULTIVERSE,8.05,8.85,9.94
2025-01-06,NAHCO,48.0,48.0,
2025-01-06,NASCON,30.6,31.0,1.31
2025-01-06,NB,32.15,32.15,
2025-01-06,NCR,6.05,6.65,9.92
2025-01-06,NEIMETH,2.76,2.8,1.45
2025-01-06,NEM,13.1,13.4,2.29
2025-01-06,NESTLE,875.0,875.0,
2025-01-06,NGXGROUP,27.25,27.25,
2025-01-06,NIDF,111.7,111.7,
2025-01-06,NNFM,47.0,47.95,2.02
2025-01-06,NOTORE,62.5,62.5,
2025-01-06,NPFMCRFBK,1.92,1.92,-1.04
2025-01-06,NSLTECH,0.75,0.82,9.33
2025-01-06,OANDO,64.5,64.1,-0.62
2025-01-06,OKOMUOIL,444.0,444.0,
2025-01-06,OMATEK,0.88,0.9,2.27
2025-01-06,PRESCO,493.0,493.0,
2025-01-06,PRESTIGE,1.46,1.58,8.22
2025-01-06,PZ,25.0,25.0,
2025-01-06,REDSTAREX,4.85,4.85,
2025-01-06,REGALINS,0.88,0.96,9.09
2025-01-06,ROYALEX,1.21,1.22,0.83
2025-01-06,RTBRISCOE,3.0,3.0,10.0
2025-01-06,SCOA,2.06,2.06,
2025-01-06,SEPLAT,5700.0,5700.0,
2025-01-06,SFSREIT,179.45,179.45,
2025-01-06,SKYAVN,33.45,33.45,
2025-01-06,SOVRENINS,1.35,1.48,9.63
2025-01-06,STANBIC,58.0,58.0,
2025-01-06,STERLINGNG,6.3,6.07,-3.65
2025-01-06,SUNUASSUR,11.5,11.12,-3.3
2025-01-06,TANTALIZER,2.47,2.71,9.72
2025-01-06,THOMASWY,1.8,1.9,5.56
2025-01-06,TIP,2.75,2.99,8.73
2025-01-06,TOTAL,630.0,630.0,
2025-01-06,TRANSCOHOT,116.0,116.0,
2025-01-06,TRANSCORP,43.5,44.0,1.15
2025-01-06,TRANSEXPR,1.66,1.82,9.64
2025-01-06,TRANSPOWER,359.9,359.9,
2025-01-06,TRIPPLEG,2.47,2.47,
2025-01-06,UACN,31.9,31.25,-2.04
2025-01-06,UBA,34.9,34.9,-0.14
2025-01-06,UCAP,23.4,23.0,-1.71
2025-01-06,UNILEVER,36.0,36.0,
2025-01-06,UNIVINSURE,0.79,0.86,8.86
2025-01-06,UPDC,1.87,1.9,1.6
2025-01-06,UPDCREIT,5.4,5.7,5.56
2025-01-06,UPL,3.85,4.0,3.9
2025-01-06,VERITASKAP,1.63,1.7,4.29
2025-01-06,VFDGROUP,44.4,44.4,
2025-01-06,VITAFOAM,24.4,24.4,
2025-01-06,WAPCO,71.5,71.0,-0.7
2025-01-06,WAPIC,2.71,2.98,9.96
2025-01-06,WEMABANK,10.0,11.0,10.0
2025-01-06,ZENITHBANK,46.5,46.65,0.32
2025-01-06,VSPBONDETF,222.0,265.0,19.37
2025-01-07,ABBEYBDS,3.3,3.63,10.0
2025-01-07,ABCTRANS,1.22,1.22,
2025-01-07,ACADEMY,3.14,3.25,3.5
2025-01-07,ACCESSCORP,25.0,24.75,-1.0
2025-01-07,AFRIPRUD,24.8,23.0,-7.26
2025-01-07,AIICO,1.89,1.71,-9.52
2025-01-07,AIRTELAFRI,2156.9,2156.9,
2025-01-07,ALEX,7.15,7.15,
2025-01-07,ARADEL,598.0,598.0,
2025-01-07,AUSTINLAZ,1.81,1.81,
2025-01-07,BERGER,20.0,20.0,
2025-01-07,BETAGLAS,64.9,64.9,
2025-01-07,BUACEMENT,93.0,93.0,
2025-01-07,BUAFOODS,415.0,415.0,
2025-01-07,CADBURY,22.95,22.95,
2025-01-07,CAP,38.0,38.0,
2025-01-07,CAVERTON,2.65,2.45,-7.55
2025-01-07,CHAMPION,4.0,4.2,5.0
2025-01-07,CHAMS,2.35,2.14,-8.94
2025-01-07,CILEASING,4.65,4.25,-8.6
2025-01-07,CONHALLPLC,4.0,3.61,-9.75
2025-01-07,CONOIL,387.2,387.2,
2025-01-07,CORNERST,4.61,4.15,-9.98
2025-01-07,CUSTODIAN,18.65,18.0,-3.49
2025-01-07,CUTIX,2.6,2.55,-1.92
2025-01-07,CWG,7.15,6.9,-3.5
2025-01-07,DAARCOMM,0.77,0.84,9.09
2025-01-07,DANGCEM,478.8,478.8,
2025-01-07,DANGSUGAR,32.65,32.45,-0.61
2025-01-07,DEAPCAP,1.3,1.26,-3.08
2025-01-07,ELLAHLAKES,3.1,3.05,-1.61
2025-01-07,ENAMELWA,19.3,19.3,
2025-01-07,ETERNA,26.7,26.7,
2025-01-07,ETI,28.0,28.0,
2025-01-07,ETRANZACT,6.5,6.5,
2025-01-07,EUNISELL,19.27,19.27,
2025-01-07,FBNH,28.9,29.5,2.08
2025-01-07,FCMB,10.25,10.25,0.98
2025-01-07,FIDELITYBK,17.4,17.25,-0.86
2025-01-07,FIDSON,16.4,17.0,3.66
2025-01-07,FTNCOCOA,2.0,1.8,-10.0
2025-01-07,GEREGU,1150.0,1150.0,
2025-01-07,GOLDBREW,8.64,8.64,
2025-01-07,GTCO,56.2,57.0,1.42
2025-01-07,GUINEAINS,1.06,0.97,-8.49
2025-01-07,GUINNESS,70.25,70.25,
2025-01-07,HMCALL,4.86,4.86,
2025-01-07,HONYFLOUR,8.37,7.54,-9.92
2025-01-07,IKEJAHOTEL,12.35,12.35,
2025-01-07,IMG,37.95,37.95,
2025-01-07,INFINITY,7.0,7.0,
2025-01-07,INTBREW,5.4,5.25,-2.78
2025-01-07,INTENEGINS,1.87,2.0,6.95
2025-01-07,JAIZBANK,3.08,3.0,-2.6
2025-01-07,JAPAULGOLD,2.3,2.18,-5.22
2025-01-07,JBERGER,155.3,155.3,
2025-01-07,JOHNHOLT,9.41,9.41,
2025-01-07,JULI,10.3,10.3,
2025-01-07,LASACO,4.09,3.69,-9.78
2025-01-07,LEARNAFRCA,4.95,5.44,9.9
2025-01-07,LINKASSURE,1.55,1.44,-7.1
2025-01-07,LIVESTOCK,4.78,4.76,-0.42
2025-01-07,LIVINGTRUST,4.38,4.38,
2025-01-07,MANSARD,9.68,9.15,-5.48
2025-01-07,MAYBAKER,9.45,9.45,
2025-01-07,MCNICHOLS,1.72,1.61,-6.4
2025-01-07,MECURE,13.9,13.9,
2025-01-07,MEYER,9.25,9.25,
2025-01-07,MRS,217.8,217.8,
2025-01-07,MTNN,200.0,200.0,
2025-01-07,MULTIVERSE,8.85,9.7,9.6
2025-01-07,NAHCO,48.0,48.0,
2025-01-07,NASCON,31.0,31.6,1.94
